Invoice_ID,Date,Customer_Name,Customer_ID,Region,Product,Category,Product_ID,Quantity,Unit_Price,Total_Amount
INV20273,04-03-2024 01:00,Ravi Mehta,2276,Central,Laptop,Electronics,PID147,5,265.9,1329.5
INV20274,04-03-2024 02:00,Ravi Mehta,4636,East,T-Shirt,Clothing,PID143,8,938.96,7511.68
INV20275,04-03-2024 03:00,Priya Singh,2432,North,T-Shirt,Clothing,PID131,5,477.47,2387.35
INV20276,04-03-2024 04:00,Arjun Desai,1445,South,LED TV,Electronics,PID123,5,2105.82,10529.1
INV20277,04-03-2024 05:00,Priya Singh,1653,West,Mobile Phone,Electronics,PID138,6,2487.95,14927.7
INV20278,04-03-2024 06:00,Arjun Desai,1046,Central,Mobile Phone,Electronics,PID136,9,2136.57,19229.13
INV20279,04-03-2024 07:00,Ravi Mehta,2118,Central,Rice Cooker,Home Appliances,PID132,9,1023.25,9209.25
INV20280,04-03-2024 08:00,Neha Rao,4928,East,Jeans,Clothing,PID129,9,294.52,2650.68
INV20281,04-03-2024 09:00,Sneha Kulkarni,3998,West,T-Shirt,Clothing,PID125,5,1802.58,9012.9
INV20282,04-03-2024 10:00,Karan Patel,2512,North,LED TV,Electronics,PID142,6,1703.43,10220.58
INV20283,04-03-2024 11:00,Karan Patel,4794,Central,Mobile Phone,Electronics,PID143,7,261.34,1829.38
INV20284,04-03-2024 12:00,Karan Patel,3699,South,LED TV,Electronics,PID113,3,1993.07,5979.21
INV20285,04-03-2024 13:00,Amit Shah,2286,South,Microwave,Home Appliances,PID111,1,2078.88,2078.88
INV20286,04-03-2024 14:00,Sneha Kulkarni,4504,East,Microwave,Home Appliances,PID143,2,1822.68,3645.36
INV20287,04-03-2024 15:00,Priya Singh,3701,Central,Jeans,Clothing,PID102,4,1846.42,7385.68
INV20288,04-03-2024 16:00,Karan Patel,2948,East,Washing Machine,Home Appliances,PID106,9,1755.46,15799.14
INV20289,04-03-2024 17:00,Priya Singh,1942,West,LED TV,Electronics,PID120,1,1146.76,1146.76
INV20290,04-03-2024 18:00,Priya Singh,3701,South,LED TV,Electronics,PID126,6,1579.14,9474.84
INV20291,04-03-2024 19:00,Priya Singh,1982,South,Washing Machine,Home Appliances,PID109,4,1580.31,6321.24
INV20292,04-03-2024 20:00,Neha Rao,2714,East,Laptop,Electronics,PID109,6,1390.61,8343.66
INV20293,04-03-2024 21:00,Priya Singh,3290,West,Laptop,Electronics,PID135,2,1549.38,3098.76
INV20294,04-03-2024 22:00,Ravi Mehta,4725,North,T-Shirt,Clothing,PID116,2,1058.67,2117.34
INV20295,04-03-2024 23:00,Priya Singh,1854,West,Laptop,Electronics,PID141,7,1727.91,12095.37
INV20296,05-03-2024 00:00,Amit Shah,1903,East,Jeans,Clothing,PID133,5,644.81,3224.05
INV20297,05-03-2024 01:00,Priya Singh,2356,East,Laptop,Electronics,PID117,6,2147.89,12887.34
INV20298,05-03-2024 02:00,Karan Patel,3659,West,Jeans,Clothing,PID125,4,2142.24,8568.96
INV20299,05-03-2024 03:00,Priya Singh,2131,East,Washing Machine,Home Appliances,PID101,1,1294.87,1294.87
INV20300,05-03-2024 04:00,Karan Patel,3368,South,T-Shirt,Clothing,PID108,8,1291.82,10334.56
INV20301,05-03-2024 05:00,Priya Singh,3852,East,LED TV,Electronics,PID144,1,1057.71,1057.71
INV20302,05-03-2024 06:00,Sneha Kulkarni,1473,North,Mobile Phone,Electronics,PID104,8,209.78,1678.24
INV20303,05-03-2024 07:00,Ravi Mehta,3755,South,Mobile Phone,Electronics,PID125,1,443.84,443.84
INV20304,05-03-2024 08:00,Karan Patel,3319,Central,Jeans,Clothing,PID140,4,1814.77,7259.08
INV20305,05-03-2024 09:00,Amit Shah,4544,South,Jeans,Clothing,PID114,6,442.58,2655.48
INV20306,05-03-2024 10:00,Priya Singh,1466,South,T-Shirt,Clothing,PID124,1,1088.91,1088.91
INV20307,05-03-2024 11:00,Karan Patel,4475,South,Microwave,Home Appliances,PID125,9,950.14,8551.26
INV20308,05-03-2024 12:00,Neha Rao,1754,West,LED TV,Electronics,PID127,7,626.86,4388.02
INV20309,05-03-2024 13:00,Arjun Desai,3271,Central,T-Shirt,Clothing,PID122,1,1369.22,1369.22
INV20310,05-03-2024 14:00,Ravi Mehta,2135,North,Rice Cooker,Home Appliances,PID120,2,971.37,1942.74
INV20311,05-03-2024 15:00,Neha Rao,2478,South,Washing Machine,Home Appliances,PID121,5,1922.88,9614.4
INV20312,05-03-2024 16:00,Priya Singh,1287,West,Rice Cooker,Home Appliances,PID118,3,1633.53,4900.59
INV20313,05-03-2024 17:00,Ravi Mehta,2476,East,T-Shirt,Clothing,PID149,1,1253.29,1253.29
INV20314,05-03-2024 18:00,Amit Shah,1340,Central,T-Shirt,Clothing,PID109,5,1481.15,7405.75
INV20315,05-03-2024 19:00,Karan Patel,3205,North,LED TV,Electronics,PID141,8,1134.83,9078.64
INV20316,05-03-2024 20:00,Amit Shah,1659,Central,Microwave,Home Appliances,PID135,1,1980.13,1980.13
INV20317,05-03-2024 21:00,Ravi Mehta,1185,North,Jeans,Clothing,PID130,6,2404.99,14429.94
INV20318,05-03-2024 22:00,Sneha Kulkarni,3076,North,LED TV,Electronics,PID130,1,1940.41,1940.41
INV20319,05-03-2024 23:00,Sneha Kulkarni,2431,East,Jeans,Clothing,PID134,8,2168.09,17344.72
INV20320,06-03-2024 00:00,Neha Rao,1896,North,Mobile Phone,Electronics,PID110,5,1980.79,9903.95
INV20321,06-03-2024 01:00,Arjun Desai,1746,East,LED TV,Electronics,PID116,3,1078.27,3234.81
INV20322,06-03-2024 02:00,Karan Patel,2050,South,Washing Machine,Home Appliances,PID132,8,2149.98,17199.84
INV20323,06-03-2024 03:00,Priya Singh,1984,Central,Mobile Phone,Electronics,PID121,8,191.08,1528.64
INV20324,06-03-2024 04:00,Neha Rao,4834,North,Rice Cooker,Home Appliances,PID142,3,2225.33,6675.99
INV20325,06-03-2024 05:00,Amit Shah,1532,East,Washing Machine,Home Appliances,PID125,7,1228.03,8596.21
INV20326,06-03-2024 06:00,Sneha Kulkarni,3960,South,Washing Machine,Home Appliances,PID135,1,891.99,891.99
INV20327,06-03-2024 07:00,Sneha Kulkarni,4163,Central,Rice Cooker,Home Appliances,PID147,3,1360.39,4081.17
INV20328,06-03-2024 08:00,Priya Singh,3975,South,Jeans,Clothing,PID101,7,1751.1,12257.7
INV20329,06-03-2024 09:00,Amit Shah,3219,West,Washing Machine,Home Appliances,PID131,3,1576.71,4730.13
INV20330,06-03-2024 10:00,Ravi Mehta,1113,Central,Microwave,Home Appliances,PID102,7,1583.44,11084.08
INV20331,06-03-2024 11:00,Neha Rao,2121,East,Laptop,Electronics,PID137,3,339.9,1019.7
INV20332,06-03-2024 12:00,Sneha Kulkarni,4326,North,Washing Machine,Home Appliances,PID149,3,1849.59,5548.77
INV20333,06-03-2024 13:00,Karan Patel,4093,East,LED TV,Electronics,PID122,2,1808.05,3616.1
INV20334,06-03-2024 14:00,Karan Patel,3601,East,Microwave,Home Appliances,PID149,5,377.82,1889.1
INV20335,06-03-2024 15:00,Ravi Mehta,2144,East,Jeans,Clothing,PID100,1,204.61,204.61
INV20336,06-03-2024 16:00,Priya Singh,1210,Central,Jeans,Clothing,PID104,4,2458.72,9834.88
INV20337,06-03-2024 17:00,Priya Singh,4773,Central,Microwave,Home Appliances,PID143,4,1890.98,7563.92
INV20338,06-03-2024 18:00,Neha Rao,3863,West,Laptop,Electronics,PID136,3,1553.86,4661.58
INV20339,06-03-2024 19:00,Sneha Kulkarni,4719,South,Jeans,Clothing,PID100,5,859,4295
INV20340,06-03-2024 20:00,Neha Rao,3433,East,Jeans,Clothing,PID117,4,761.58,3046.32
INV20341,06-03-2024 21:00,Sneha Kulkarni,1900,West,Mobile Phone,Electronics,PID104,8,424.9,3399.2
INV20342,06-03-2024 22:00,Sneha Kulkarni,4355,West,Mobile Phone,Electronics,PID117,8,1560.5,12484
INV20343,06-03-2024 23:00,Ravi Mehta,2923,Central,T-Shirt,Clothing,PID134,1,1482.36,1482.36
INV20344,07-03-2024 00:00,Ravi Mehta,4124,South,Mobile Phone,Electronics,PID131,8,2345.21,18761.68
INV20345,07-03-2024 01:00,Sneha Kulkarni,2891,West,Laptop,Electronics,PID125,9,1606.76,14460.84
INV20346,07-03-2024 02:00,Priya Singh,1640,North,Microwave,Home Appliances,PID132,4,1183.5,4734
INV20347,07-03-2024 03:00,Amit Shah,2614,West,T-Shirt,Clothing,PID141,8,2253.5,18028
INV20348,07-03-2024 04:00,Sneha Kulkarni,2484,Central,Jeans,Clothing,PID123,9,1573.73,14163.57
INV20349,07-03-2024 05:00,Priya Singh,2758,East,Rice Cooker,Home Appliances,PID126,2,1814.21,3628.42
INV20350,07-03-2024 06:00,Priya Singh,4792,Central,T-Shirt,Clothing,PID118,9,1604,14436
INV20351,07-03-2024 07:00,Karan Patel,2925,Central,T-Shirt,Clothing,PID117,6,506.65,3039.9
INV20352,07-03-2024 08:00,Neha Rao,2879,South,Jeans,Clothing,PID114,9,397.24,3575.16
INV20353,07-03-2024 09:00,Amit Shah,3998,North,Jeans,Clothing,PID126,8,1598.98,12791.84
INV20354,07-03-2024 10:00,Sneha Kulkarni,2331,North,Washing Machine,Home Appliances,PID110,4,2293.62,9174.48
INV20355,07-03-2024 11:00,Arjun Desai,2356,South,Rice Cooker,Home Appliances,PID123,7,2412.78,16889.46
INV20356,07-03-2024 12:00,Amit Shah,3260,South,Rice Cooker,Home Appliances,PID102,3,2489,7467
INV20357,07-03-2024 13:00,Sneha Kulkarni,4607,West,T-Shirt,Clothing,PID138,1,2125.59,2125.59
INV20358,07-03-2024 14:00,Arjun Desai,3237,North,Jeans,Clothing,PID106,4,973.33,3893.32
INV20359,07-03-2024 15:00,Neha Rao,4061,Central,Jeans,Clothing,PID111,4,1572.45,6289.8
INV20360,07-03-2024 16:00,Amit Shah,1183,West,Microwave,Home Appliances,PID132,5,1561.73,7808.65
INV20361,07-03-2024 17:00,Amit Shah,4285,North,LED TV,Electronics,PID121,4,1390.12,5560.48
INV20362,07-03-2024 18:00,Priya Singh,3140,East,LED TV,Electronics,PID134,9,1880.96,16928.64
INV20363,07-03-2024 19:00,Arjun Desai,4479,Central,Jeans,Clothing,PID113,5,507.97,2539.85
INV20364,07-03-2024 20:00,Amit Shah,2643,Central,Washing Machine,Home Appliances,PID125,5,552.85,2764.25
INV20365,07-03-2024 21:00,Amit Shah,3763,West,Washing Machine,Home Appliances,PID118,8,2367.21,18937.68
INV20366,07-03-2024 22:00,Neha Rao,2299,North,Rice Cooker,Home Appliances,PID120,7,2115.66,14809.62
INV20367,07-03-2024 23:00,Arjun Desai,2001,South,Laptop,Electronics,PID140,2,2064.45,4128.9
INV20368,08-03-2024 00:00,Sneha Kulkarni,2057,East,Laptop,Electronics,PID144,1,1259.46,1259.46
INV20369,08-03-2024 01:00,Priya Singh,2806,Central,Microwave,Home Appliances,PID130,1,1462.64,1462.64
INV20370,08-03-2024 02:00,Amit Shah,3866,South,Jeans,Clothing,PID104,1,1599.76,1599.76
INV20371,08-03-2024 03:00,Priya Singh,3292,South,Mobile Phone,Electronics,PID134,6,805.54,4833.24
INV20372,08-03-2024 04:00,Priya Singh,4710,South,Washing Machine,Home Appliances,PID116,5,807.31,4036.55
INV20373,08-03-2024 05:00,Ravi Mehta,2795,South,Mobile Phone,Electronics,PID131,9,531.7,4785.3
INV20374,08-03-2024 06:00,Sneha Kulkarni,2332,West,Laptop,Electronics,PID103,6,1444.46,8666.76
INV20375,08-03-2024 07:00,Ravi Mehta,2677,Central,Washing Machine,Home Appliances,PID109,5,492.44,2462.2
INV20376,08-03-2024 08:00,Priya Singh,3752,South,Mobile Phone,Electronics,PID129,7,582.75,4079.25
INV20377,08-03-2024 09:00,Neha Rao,4488,South,Jeans,Clothing,PID136,5,2266.08,11330.4
INV20378,08-03-2024 10:00,Neha Rao,2403,North,Mobile Phone,Electronics,PID108,1,1362.31,1362.31
INV20379,08-03-2024 11:00,Amit Shah,3097,Central,Rice Cooker,Home Appliances,PID125,9,1585.77,14271.93
INV20380,08-03-2024 12:00,Arjun Desai,1238,East,T-Shirt,Clothing,PID121,4,422.31,1689.24
INV20381,08-03-2024 13:00,Sneha Kulkarni,4306,South,Laptop,Electronics,PID120,5,594.55,2972.75
INV20382,08-03-2024 14:00,Karan Patel,1318,West,Washing Machine,Home Appliances,PID147,4,335.76,1343.04
INV20383,08-03-2024 15:00,Sneha Kulkarni,1561,South,Washing Machine,Home Appliances,PID122,6,751.64,4509.84
INV20384,08-03-2024 16:00,Ravi Mehta,2116,South,T-Shirt,Clothing,PID111,9,2215.72,19941.48
INV20385,08-03-2024 17:00,Arjun Desai,3807,South,Washing Machine,Home Appliances,PID130,1,2232.76,2232.76
INV20386,08-03-2024 18:00,Sneha Kulkarni,3377,Central,Jeans,Clothing,PID116,4,1716.61,6866.44
INV20387,08-03-2024 19:00,Amit Shah,4491,Central,T-Shirt,Clothing,PID139,3,2201.64,6604.92
INV20388,08-03-2024 20:00,Sneha Kulkarni,4533,South,Washing Machine,Home Appliances,PID144,3,558.26,1674.78
INV20389,08-03-2024 21:00,Karan Patel,4413,West,Mobile Phone,Electronics,PID120,8,455.18,3641.44
INV20390,08-03-2024 22:00,Neha Rao,3289,East,LED TV,Electronics,PID146,8,1937.21,15497.68
INV20391,08-03-2024 23:00,Arjun Desai,1608,North,Microwave,Home Appliances,PID140,7,2475.16,17326.12
INV20392,09-03-2024 00:00,Ravi Mehta,2499,East,Microwave,Home Appliances,PID132,5,1822.35,9111.75
INV20393,09-03-2024 01:00,Ravi Mehta,3659,West,LED TV,Electronics,PID114,2,188.86,377.72
INV20394,09-03-2024 02:00,Priya Singh,4070,West,Microwave,Home Appliances,PID131,5,541.3,2706.5
INV20395,09-03-2024 03:00,Arjun Desai,2507,East,Jeans,Clothing,PID134,4,694.01,2776.04
INV20396,09-03-2024 04:00,Ravi Mehta,3993,East,Mobile Phone,Electronics,PID114,8,1114.62,8916.96
INV20397,09-03-2024 05:00,Karan Patel,2448,South,Microwave,Home Appliances,PID128,6,630.27,3781.62
INV20398,09-03-2024 06:00,Karan Patel,1865,East,Jeans,Clothing,PID110,1,245.51,245.51
INV20399,09-03-2024 07:00,Neha Rao,3020,East,LED TV,Electronics,PID128,5,719.99,3599.95
INV20400,09-03-2024 08:00,Ravi Mehta,4298,South,Microwave,Home Appliances,PID140,8,942.34,7538.72
INV20401,09-03-2024 09:00,Neha Rao,1154,West,Washing Machine,Home Appliances,PID121,1,780.67,780.67
INV20402,09-03-2024 10:00,Sneha Kulkarni,1541,Central,LED TV,Electronics,PID125,1,166.73,166.73
INV20403,09-03-2024 11:00,Karan Patel,1159,South,LED TV,Electronics,PID117,3,2326.27,6978.81
INV20404,09-03-2024 12:00,Ravi Mehta,4282,East,Rice Cooker,Home Appliances,PID124,1,1399.34,1399.34
INV20405,09-03-2024 13:00,Ravi Mehta,1789,North,T-Shirt,Clothing,PID120,6,2136.52,12819.12
INV20406,09-03-2024 14:00,Sneha Kulkarni,4796,East,LED TV,Electronics,PID123,5,137.04,685.2
INV20407,09-03-2024 15:00,Neha Rao,2604,North,Jeans,Clothing,PID149,5,2012.97,10064.85
INV20408,09-03-2024 16:00,Arjun Desai,2684,South,Laptop,Electronics,PID127,3,1790.67,5372.01
INV20409,09-03-2024 17:00,Ravi Mehta,3536,Central,Jeans,Clothing,PID102,2,2445.04,4890.08
INV20410,09-03-2024 18:00,Amit Shah,2279,Central,Laptop,Electronics,PID112,1,375.21,375.21
INV20411,09-03-2024 19:00,Priya Singh,1055,North,Jeans,Clothing,PID137,2,1642.36,3284.72
INV20412,09-03-2024 20:00,Karan Patel,3899,West,T-Shirt,Clothing,PID105,9,150.84,1357.56
INV20413,09-03-2024 21:00,Sneha Kulkarni,2765,North,Microwave,Home Appliances,PID110,5,956.77,4783.85
INV20414,09-03-2024 22:00,Sneha Kulkarni,2182,North,T-Shirt,Clothing,PID122,8,1625.83,13006.64
INV20415,09-03-2024 23:00,Priya Singh,1868,South,Microwave,Home Appliances,PID108,3,2337.01,7011.03
INV20416,10-03-2024 00:00,Amit Shah,2978,East,Microwave,Home Appliances,PID148,5,298.98,1494.9
INV20417,10-03-2024 01:00,Priya Singh,4013,West,LED TV,Electronics,PID116,7,1274.2,8919.4
INV20418,10-03-2024 02:00,Ravi Mehta,4166,North,Washing Machine,Home Appliances,PID108,2,672.12,1344.24
INV20419,10-03-2024 03:00,Arjun Desai,4310,South,T-Shirt,Clothing,PID118,3,618.98,1856.94
INV20420,10-03-2024 04:00,Neha Rao,1682,West,Mobile Phone,Electronics,PID134,3,1751.94,5255.82
INV20421,10-03-2024 05:00,Sneha Kulkarni,3263,Central,Rice Cooker,Home Appliances,PID131,9,165.45,1489.05
INV20422,10-03-2024 06:00,Neha Rao,2461,Central,Laptop,Electronics,PID127,1,1616.24,1616.24
INV20423,10-03-2024 07:00,Neha Rao,4829,South,Jeans,Clothing,PID127,9,489.71,4407.39
INV20424,10-03-2024 08:00,Neha Rao,1145,West,Microwave,Home Appliances,PID145,1,135.39,135.39
INV20425,10-03-2024 09:00,Arjun Desai,2974,East,Washing Machine,Home Appliances,PID114,7,1404.92,9834.44
INV20426,10-03-2024 10:00,Neha Rao,2531,South,Mobile Phone,Electronics,PID118,4,369.74,1478.96
INV20427,10-03-2024 11:00,Ravi Mehta,2820,East,Washing Machine,Home Appliances,PID132,8,1447.56,11580.48
INV20428,10-03-2024 12:00,Arjun Desai,3171,North,Microwave,Home Appliances,PID122,1,773.16,773.16
INV20429,10-03-2024 13:00,Sneha Kulkarni,4772,East,T-Shirt,Clothing,PID127,1,769.16,769.16
INV20430,10-03-2024 14:00,Neha Rao,3866,South,Rice Cooker,Home Appliances,PID103,6,2032.89,12197.34
INV20431,10-03-2024 15:00,Sneha Kulkarni,3379,West,T-Shirt,Clothing,PID146,5,1808.34,9041.7
INV20432,10-03-2024 16:00,Arjun Desai,4339,East,Laptop,Electronics,PID146,5,2086.55,10432.75
INV20433,10-03-2024 17:00,Neha Rao,1604,North,Laptop,Electronics,PID130,2,1120,2240
INV20434,10-03-2024 18:00,Ravi Mehta,3236,West,T-Shirt,Clothing,PID134,2,369.64,739.28
INV20435,10-03-2024 19:00,Priya Singh,2606,Central,T-Shirt,Clothing,PID104,4,1932.43,7729.72
INV20436,10-03-2024 20:00,Neha Rao,1143,Central,Mobile Phone,Electronics,PID132,2,2181.2,4362.4
INV20437,10-03-2024 21:00,Karan Patel,4199,West,Mobile Phone,Electronics,PID147,4,1510.98,6043.92
INV20438,10-03-2024 22:00,Karan Patel,2547,South,Microwave,Home Appliances,PID131,5,629,3145
INV20439,10-03-2024 23:00,Priya Singh,3877,East,Microwave,Home Appliances,PID147,4,1940.3,7761.2
INV20440,11-03-2024 00:00,Amit Shah,3772,East,Laptop,Electronics,PID147,6,206.15,1236.9
INV20441,11-03-2024 01:00,Arjun Desai,2987,West,Laptop,Electronics,PID114,3,925.26,2775.78
INV20442,11-03-2024 02:00,Priya Singh,2385,East,LED TV,Electronics,PID136,2,1037.95,2075.9
INV20443,11-03-2024 03:00,Priya Singh,4643,Central,Mobile Phone,Electronics,PID133,1,895.72,895.72
INV20444,11-03-2024 04:00,Priya Singh,3896,West,Mobile Phone,Electronics,PID139,5,2367.61,11838.05
INV20445,11-03-2024 05:00,Karan Patel,2819,East,T-Shirt,Clothing,PID146,4,2097.38,8389.52
INV20446,11-03-2024 06:00,Sneha Kulkarni,3879,North,Laptop,Electronics,PID108,9,1372.96,12356.64
INV20447,11-03-2024 07:00,Amit Shah,3654,South,Rice Cooker,Home Appliances,PID140,1,2344.35,2344.35
INV20448,11-03-2024 08:00,Arjun Desai,3119,North,T-Shirt,Clothing,PID134,9,474.55,4270.95
INV20449,11-03-2024 09:00,Amit Shah,1621,North,Jeans,Clothing,PID146,8,331.37,2650.96
INV20450,11-03-2024 10:00,Amit Shah,1945,East,Rice Cooker,Home Appliances,PID123,4,1023.24,4092.96
INV20451,11-03-2024 11:00,Ravi Mehta,2305,West,LED TV,Electronics,PID117,2,2478.19,4956.38
INV20452,11-03-2024 12:00,Neha Rao,2447,Central,Jeans,Clothing,PID116,3,2268.88,6806.64
INV20453,11-03-2024 13:00,Priya Singh,2901,West,T-Shirt,Clothing,PID100,9,632.59,5693.31
INV20454,11-03-2024 14:00,Sneha Kulkarni,3486,East,Laptop,Electronics,PID110,2,2332.03,4664.06
INV20455,11-03-2024 15:00,Sneha Kulkarni,4695,East,LED TV,Electronics,PID132,8,1614.66,12917.28
INV20456,11-03-2024 16:00,Ravi Mehta,1158,Central,LED TV,Electronics,PID105,1,841.99,841.99
INV20457,11-03-2024 17:00,Karan Patel,4794,North,Laptop,Electronics,PID128,4,2061.45,8245.8
INV20458,11-03-2024 18:00,Ravi Mehta,2917,North,Microwave,Home Appliances,PID143,3,2156.11,6468.33
INV20459,11-03-2024 19:00,Ravi Mehta,4322,West,Rice Cooker,Home Appliances,PID119,2,101.21,202.42
INV20460,11-03-2024 20:00,Priya Singh,2350,South,Rice Cooker,Home Appliances,PID117,3,423.28,1269.84
INV20461,11-03-2024 21:00,Karan Patel,1624,East,Washing Machine,Home Appliances,PID113,3,1898.58,5695.74
INV20462,11-03-2024 22:00,Neha Rao,4588,Central,Washing Machine,Home Appliances,PID144,9,1569.07,14121.63
INV20463,11-03-2024 23:00,Neha Rao,4724,West,Mobile Phone,Electronics,PID142,3,727.21,2181.63
INV20464,12-03-2024 00:00,Ravi Mehta,3961,Central,Laptop,Electronics,PID119,9,759.14,6832.26
INV20465,12-03-2024 01:00,Neha Rao,1337,North,Microwave,Home Appliances,PID117,4,366.55,1466.2
INV20466,12-03-2024 02:00,Sneha Kulkarni,3802,North,Laptop,Electronics,PID126,1,1125.58,1125.58
INV20467,12-03-2024 03:00,Priya Singh,2654,West,Microwave,Home Appliances,PID117,8,247.29,1978.32
INV20468,12-03-2024 04:00,Neha Rao,4889,South,Jeans,Clothing,PID116,5,1740.86,8704.3
INV20469,12-03-2024 05:00,Karan Patel,4711,North,Laptop,Electronics,PID124,2,688.88,1377.76
INV20470,12-03-2024 06:00,Sneha Kulkarni,2107,Central,Washing Machine,Home Appliances,PID104,9,2214.79,19933.11
INV20471,12-03-2024 07:00,Amit Shah,2779,East,Microwave,Home Appliances,PID105,7,327.86,2295.02
INV20472,12-03-2024 08:00,Priya Singh,4184,East,Laptop,Electronics,PID139,6,1760.89,10565.34
INV20473,12-03-2024 09:00,Sneha Kulkarni,4030,South,Jeans,Clothing,PID135,2,2189.45,4378.9
INV20474,12-03-2024 10:00,Ravi Mehta,1675,West,Mobile Phone,Electronics,PID132,6,1789.76,10738.56
INV20475,12-03-2024 11:00,Ravi Mehta,1368,South,Microwave,Home Appliances,PID114,7,2322.87,16260.09
INV20476,12-03-2024 12:00,Priya Singh,3674,Central,LED TV,Electronics,PID138,5,888.53,4442.65
INV20477,12-03-2024 13:00,Karan Patel,4175,South,Microwave,Home Appliances,PID115,5,424.49,2122.45
INV20478,12-03-2024 14:00,Arjun Desai,2203,East,Mobile Phone,Electronics,PID137,4,939,3756
INV20479,12-03-2024 15:00,Ravi Mehta,4360,North,Jeans,Clothing,PID138,1,1530.76,1530.76
INV20480,12-03-2024 16:00,Sneha Kulkarni,2471,North,Laptop,Electronics,PID123,7,2369.84,16588.88
INV20481,12-03-2024 17:00,Amit Shah,2255,West,Rice Cooker,Home Appliances,PID120,3,809.26,2427.78
INV20482,12-03-2024 18:00,Karan Patel,2348,Central,Washing Machine,Home Appliances,PID137,5,1744.95,8724.75
INV20483,12-03-2024 19:00,Arjun Desai,4423,West,Rice Cooker,Home Appliances,PID112,8,341.43,2731.44
INV20484,12-03-2024 20:00,Priya Singh,4016,South,Rice Cooker,Home Appliances,PID128,2,743.52,1487.04
INV20485,12-03-2024 21:00,Ravi Mehta,1669,South,Rice Cooker,Home Appliances,PID133,4,483.46,1933.84
INV20486,12-03-2024 22:00,Karan Patel,2631,South,Microwave,Home Appliances,PID104,9,1248.71,11238.39
INV20487,12-03-2024 23:00,Amit Shah,2254,Central,Laptop,Electronics,PID102,2,2348.29,4696.58
INV20488,13-03-2024 00:00,Karan Patel,1323,North,Rice Cooker,Home Appliances,PID120,8,2296.31,18370.48
INV20489,13-03-2024 01:00,Karan Patel,3008,East,T-Shirt,Clothing,PID108,9,1125.11,10125.99
INV20490,13-03-2024 02:00,Priya Singh,3837,East,Microwave,Home Appliances,PID102,3,2158.3,6474.9
INV20491,13-03-2024 03:00,Arjun Desai,1826,South,T-Shirt,Clothing,PID143,5,1135.54,5677.7
INV20492,13-03-2024 04:00,Amit Shah,3311,South,LED TV,Electronics,PID129,4,1081.73,4326.92
INV20493,13-03-2024 05:00,Amit Shah,1449,South,Washing Machine,Home Appliances,PID102,8,2222.81,17782.48
INV20494,13-03-2024 06:00,Karan Patel,1548,Central,Mobile Phone,Electronics,PID148,8,173.41,1387.28
